history:GTC_Multisite_Inwi/OUJ-ONE T°c Exterieur

Timestamp,Trend Flags,Status,Value (°C)
10-Jan-25 10:00:00 PM WEST,{ },{ok},14.5
10-Jan-25 10:15:00 PM WEST,{ },{ok},14.3
10-Jan-25 10:30:00 PM WEST,{ },{ok},14.1
10-Jan-25 10:45:00 PM WEST,{ },{ok},14.0
10-Jan-25 11:00:00 PM WEST,{ },{ok},14.0
10-Jan-25 11:15:00 PM WEST,{ },{ok},13.9
10-Jan-25 11:30:00 PM WEST,{ },{ok},13.5
10-Jan-25 11:45:00 PM WEST,{ },{ok},13.2
11-Jan-25 12:00:00 AM WEST,{ },{ok},13.0
11-Jan-25 12:15:00 AM WEST,{ },{ok},12.8
11-Jan-25 12:30:00 AM WEST,{ },{ok},12.5
11-Jan-25 12:45:01 AM WEST,{ },{ok},12.3
11-Jan-25 1:00:00 AM WEST,{ },{ok},12.3
11-Jan-25 1:15:00 AM WEST,{ },{ok},12.3
11-Jan-25 1:30:01 AM WEST,{ },{ok},12.3
11-Jan-25 1:45:00 AM WEST,{ },{ok},12.2
11-Jan-25 2:00:00 AM WEST,{ },{ok},12.1
11-Jan-25 2:15:01 AM WEST,{ },{ok},12.3
11-Jan-25 2:30:00 AM WEST,{ },{ok},12.4
11-Jan-25 2:45:00 AM WEST,{ },{ok},12.4
11-Jan-25 3:00:01 AM WEST,{ },{ok},12.3
11-Jan-25 3:15:00 AM WEST,{ },{ok},12.3
11-Jan-25 3:30:01 AM WEST,{ },{ok},12.4
11-Jan-25 3:45:00 AM WEST,{ },{ok},12.6
11-Jan-25 4:00:00 AM WEST,{ },{ok},12.7
11-Jan-25 4:15:00 AM WEST,{ },{ok},12.8
11-Jan-25 4:30:00 AM WEST,{ },{ok},12.7
11-Jan-25 4:45:01 AM WEST,{ },{ok},12.6
11-Jan-25 5:00:00 AM WEST,{ },{ok},12.4
11-Jan-25 5:15:00 AM WEST,{ },{ok},12.3
11-Jan-25 5:30:00 AM WEST,{ },{ok},12.2
11-Jan-25 5:45:00 AM WEST,{ },{ok},12.1
11-Jan-25 6:00:00 AM WEST,{ },{ok},12.0
11-Jan-25 6:15:00 AM WEST,{ },{ok},11.8
11-Jan-25 6:30:00 AM WEST,{ },{ok},11.7
11-Jan-25 6:45:00 AM WEST,{ },{ok},11.8
11-Jan-25 7:00:01 AM WEST,{ },{ok},11.9
11-Jan-25 7:15:00 AM WEST,{ },{ok},11.6
11-Jan-25 7:30:00 AM WEST,{ },{ok},11.4
11-Jan-25 7:45:02 AM WEST,{ },{ok},11.3
